Date,Open,High,Low,Close,Adj Close,Volume
2007-12-05,875.000000,882.900024,857.500000,865.500000,674.801453,2103250
2007-12-06,875.000000,879.400024,843.599976,848.150024,661.274353,928581
2007-12-07,856.000000,864.000000,826.200012,832.049988,648.721680,1358842
2007-12-10,832.000000,841.000000,830.000000,833.299988,649.696167,843385
2007-12-11,838.400024,851.000000,832.500000,836.299988,652.035156,1543619
2007-12-12,835.400024,867.000000,825.500000,864.799988,674.255737,4342798
2007-12-13,874.400024,899.900024,868.450012,890.049988,693.942383,4198203
2007-12-14,894.500000,908.900024,873.049988,877.049988,683.806641,3273229
2007-12-17,877.000000,885.000000,815.000000,823.349976,641.938538,1635450
2007-12-18,844.900024,844.900024,813.400024,817.200012,637.143616,2485043
2007-12-19,826.900024,843.400024,802.349976,824.299988,642.679260,2281147
2007-12-20,829.950012,835.900024,821.000000,824.250000,642.640259,1675021
2007-12-24,839.000000,867.349976,832.000000,864.349976,673.904846,1833354
2007-12-26,875.400024,897.900024,868.400024,892.799988,696.086365,1364603
2007-12-27,906.000000,913.250000,891.000000,905.099976,705.676270,3096905
2007-12-28,870.650024,936.500000,870.650024,931.349976,726.142578,2188341
2007-12-31,935.000000,947.250000,906.099976,935.400024,729.300171,1530903
2008-01-01,939.000000,957.000000,928.900024,932.250000,726.844238,1361086
2008-01-02,935.000000,940.000000,900.650024,933.549988,727.857788,1518523
2008-01-03,939.000000,939.000000,917.599976,926.150024,722.088257,1490285
2008-01-04,939.700012,943.150024,924.099976,931.349976,726.142578,934639
2008-01-07,913.000000,949.000000,913.000000,925.799988,721.815491,920093
2008-01-08,935.000000,937.650024,876.650024,891.299988,694.916931,2172027
2008-01-09,885.000000,907.400024,875.900024,893.799988,696.866028,1238918
2008-01-10,920.000000,920.000000,850.000000,854.150024,665.952332,1391869
2008-01-11,854.150024,865.750000,831.500000,853.299988,665.289551,1342909
2008-01-14,921.500000,921.500000,833.150024,838.200012,653.516663,1622193
2008-01-15,859.000000,863.900024,836.000000,852.099976,664.353882,1756904
2008-01-16,860.000000,860.000000,802.250000,818.000000,637.767273,2950177
2008-01-17,829.500000,829.500000,805.000000,810.750000,632.114685,3258587
2008-01-18,810.650024,818.799988,770.250000,782.500000,610.089233,2109974
2008-01-21,777.000000,780.000000,626.000000,721.599976,562.607361,3760292
2008-01-22,696.000000,859.599976,538.000000,670.650024,522.883423,3592171
2008-01-23,710.000000,723.950012,685.000000,698.549988,544.636169,2256263
2008-01-24,715.000000,740.000000,651.200012,670.750000,522.961426,2540798
2008-01-25,700.000000,719.000000,675.000000,715.049988,557.500671,1475137
2008-01-28,704.000000,704.000000,669.000000,696.700012,543.193787,824341
2008-01-29,714.000000,721.400024,697.200012,715.200012,557.617554,944953
2008-01-30,716.000000,740.000000,710.049988,723.299988,563.932983,1350553
2008-01-31,726.000000,745.400024,692.900024,738.599976,575.861755,2415898
2008-02-01,740.000000,781.000000,738.049988,776.450012,605.372314,2181640
2008-02-04,777.000000,816.950012,777.000000,802.150024,625.409668,2096828
2008-02-05,804.000000,821.000000,778.500000,817.049988,637.026733,2395478
2008-02-06,790.000000,818.000000,786.250000,798.849976,622.836609,1651451
2008-02-07,795.000000,814.599976,765.099976,771.799988,601.746643,1684651
2008-02-08,782.000000,782.000000,741.650024,751.349976,585.802551,1128932
2008-02-11,730.099976,752.000000,714.099976,726.700012,566.583801,1047908
2008-02-12,732.000000,749.000000,702.000000,710.299988,553.797241,1105270
2008-02-13,727.700012,762.400024,719.000000,758.099976,591.065186,1814990
2008-02-14,779.000000,790.700012,769.000000,778.400024,606.892517,1403948
2008-02-15,765.000000,821.099976,765.000000,818.150024,637.884338,2298009
2008-02-18,824.400024,846.000000,808.250000,821.200012,640.262207,2363911
2008-02-19,829.900024,837.000000,810.000000,812.950012,633.829956,1370169
2008-02-20,765.099976,817.000000,765.099976,772.450012,602.253418,1639871
2008-02-21,780.000000,810.000000,780.000000,805.799988,628.255371,1753063
2008-02-22,792.700012,817.500000,792.700012,804.700012,627.397827,2098032
2008-02-25,804.700012,812.000000,778.049988,809.150024,630.867371,1733446
2008-02-26,810.000000,820.700012,802.250000,809.599976,631.218140,1970091
2008-02-27,820.000000,833.900024,807.099976,812.250000,633.284241,2088548
2008-02-28,818.400024,829.000000,807.000000,824.299988,642.679260,1995391
2008-02-29,829.900024,829.900024,779.250000,801.750000,625.097717,2751435
2008-03-03,785.099976,803.700012,764.000000,772.900024,602.604431,1731783
2008-03-04,784.950012,792.000000,756.450012,777.950012,606.541748,2314254
2008-03-05,783.900024,803.700012,778.200012,799.200012,623.109680,1856575
2008-03-07,790.000000,796.400024,761.250000,773.549988,603.111206,1774568
2008-03-10,765.000000,819.000000,744.250000,812.500000,633.479248,2506501
2008-03-11,807.799988,831.799988,801.200012,819.150024,638.664001,2469990
2008-03-12,825.000000,830.000000,761.000000,768.799988,599.407654,2581548
2008-03-13,765.000000,765.000000,691.200012,696.950012,543.388733,2953099
2008-03-14,705.000000,728.500000,700.000000,715.099976,557.539612,2677120
2008-03-17,690.000000,699.950012,651.099976,658.900024,513.722290,2269680
2008-03-18,650.099976,674.000000,630.000000,639.049988,498.246002,2175626
2008-03-19,652.049988,667.000000,635.000000,637.849976,497.310364,2259501
2008-03-24,650.000000,650.000000,573.500000,591.099976,460.860962,2258818
2008-03-25,600.500000,643.000000,600.000000,635.849976,495.751068,1825444
2008-03-26,640.000000,668.400024,624.599976,657.700012,512.786804,2515490
2008-03-27,659.000000,670.000000,642.150024,655.000000,510.681610,2466629
2008-03-28,659.900024,724.950012,659.900024,716.099976,558.319275,3791341
2008-03-31,716.000000,717.000000,688.150024,694.349976,541.361572,2085682
2008-04-01,699.000000,702.000000,658.849976,671.400024,523.468262,1316660
2008-04-02,685.000000,690.000000,643.500000,648.849976,505.886688,1831801
2008-04-03,650.000000,668.000000,638.549988,660.150024,514.696960,1977956
2008-04-04,658.500000,680.400024,655.049988,661.400024,515.671509,2773166
2008-04-07,666.000000,685.000000,645.150024,680.549988,530.602173,1798596
2008-04-08,680.500000,680.500000,653.700012,657.049988,512.279968,1560583
2008-04-09,662.000000,684.000000,653.250000,678.849976,529.276672,2042987
2008-04-10,671.000000,689.000000,670.000000,684.799988,533.915710,1519316
2008-04-11,688.799988,702.750000,672.299988,693.250000,540.503906,2063905
2008-04-15,694.250000,700.000000,675.250000,692.150024,539.646362,956444
2008-04-16,699.799988,709.450012,687.299988,691.150024,538.866638,1070846
2008-04-17,700.000000,722.000000,695.000000,717.799988,559.644653,1969823
2008-04-21,730.000000,779.000000,722.150024,776.250000,605.216248,2757987
2008-04-22,777.000000,788.000000,765.150024,782.400024,610.011230,1684532
2008-04-23,774.500000,803.700012,756.200012,797.500000,621.784302,3232283
2008-04-24,800.000000,800.000000,770.500000,776.349976,605.294189,1899247
2008-04-25,775.700012,805.900024,770.200012,803.750000,626.657043,1963062
2008-04-28,813.400024,813.400024,720.150024,778.450012,606.931580,1953402
2008-04-29,783.000000,820.000000,779.000000,810.400024,631.841980,3190623
2008-04-30,808.700012,823.599976,800.099976,818.250000,637.962219,1941569
2008-05-02,821.000000,827.000000,792.000000,797.349976,621.667175,1475482
2008-05-05,804.000000,813.400024,786.250000,803.900024,626.774109,1535264
2008-05-06,793.000000,824.400024,793.000000,818.599976,638.235168,2298222
2008-05-07,820.700012,839.000000,811.000000,823.150024,641.782715,3883162
2008-05-08,828.000000,849.400024,801.000000,844.900024,658.740417,3343777
2008-05-09,850.000000,857.799988,833.000000,844.200012,658.194641,2875707
2008-05-12,837.000000,847.000000,804.799988,842.849976,657.142029,2029997
2008-05-13,845.849976,868.000000,844.000000,851.400024,663.808228,2002864
2008-05-14,842.349976,893.400024,842.349976,886.099976,690.862488,3357967
2008-05-15,881.000000,902.000000,805.500000,881.700012,687.432129,2855799
2008-05-16,882.000000,894.900024,871.500000,891.150024,694.800049,1877403
2008-05-20,891.000000,909.750000,885.000000,894.849976,697.684753,1726544
2008-05-21,891.000000,925.500000,884.000000,922.000000,718.852783,3018121
2008-05-22,914.349976,919.700012,901.200012,909.150024,708.833984,2263240
2008-05-23,903.250000,917.000000,890.500000,897.099976,699.438965,2729597
2008-05-26,895.000000,895.000000,865.250000,874.599976,681.896423,2097063
2008-05-27,882.299988,889.000000,853.599976,867.000000,675.971008,1579821
2008-05-28,866.000000,909.400024,856.400024,903.349976,704.311890,1861026
2008-05-29,908.000000,922.799988,890.000000,896.099976,698.659302,3123215
2008-05-30,905.400024,925.000000,894.000000,902.799988,703.883057,2067542
2008-06-02,906.000000,915.950012,864.000000,869.000000,677.530396,1629341
2008-06-03,860.000000,869.750000,844.000000,861.650024,671.799927,1986884
2008-06-04,867.000000,875.750000,810.099976,813.750000,634.453735,3464800
2008-06-05,820.000000,849.000000,801.000000,841.750000,656.284424,2958198
2008-06-06,853.000000,856.799988,816.250000,824.150024,642.562256,2101192
2008-06-09,819.400024,833.000000,790.000000,823.200012,641.821655,2546404
2008-06-10,832.500000,832.500000,805.000000,820.200012,639.482666,1922839
2008-06-11,827.500000,848.000000,825.299988,836.700012,652.347107,1608242
2008-06-12,831.000000,860.000000,807.700012,855.849976,667.277649,2208716
2008-06-13,860.000000,863.900024,836.099976,841.000000,655.699646,2217522
2008-06-16,849.799988,865.000000,845.150024,848.950012,661.897949,1214134
2008-06-17,847.000000,855.900024,835.500000,850.599976,663.184448,1899618
2008-06-18,853.000000,860.900024,818.099976,822.549988,641.314819,1580455
2008-06-19,815.000000,832.000000,806.500000,816.799988,636.831665,1983985
2008-06-20,825.000000,825.000000,771.549988,777.400024,606.112976,1968188
2008-06-23,741.000000,795.000000,730.400024,745.750000,581.436401,1798484
2008-06-24,745.700012,759.700012,691.250000,711.099976,554.420959,2051847
2008-06-25,698.900024,745.950012,680.000000,742.599976,578.980408,2554509
2008-06-26,745.000000,763.900024,730.900024,756.549988,589.856689,3147248
2008-06-27,752.250000,784.700012,711.150024,726.750000,566.622742,7706872
2008-06-30,723.150024,744.000000,715.099976,728.849976,568.260071,3323535
2008-07-01,722.500000,745.000000,690.750000,697.700012,543.973450,2913376
2008-07-02,715.000000,750.000000,673.500000,740.799988,577.577148,3758582
2008-07-03,741.000000,741.500000,651.000000,658.049988,513.059631,4082988
2008-07-04,656.000000,667.099976,626.400024,640.400024,499.298523,4512061
2008-07-07,644.500000,666.000000,644.500000,651.900024,508.264648,2899312
2008-07-08,645.000000,662.000000,630.000000,651.950012,508.303680,1825515
2008-07-09,659.900024,679.900024,659.900024,677.599976,528.302124,2030868
2008-07-10,681.099976,707.900024,670.000000,698.900024,544.908997,2554906
2008-07-11,705.400024,706.500000,658.200012,666.049988,519.296875,2306691
2008-07-14,646.000000,699.900024,646.000000,683.400024,532.824158,2117548
2008-07-15,664.250000,678.500000,642.500000,647.900024,505.146027,1656825
2008-07-16,656.000000,662.900024,617.150024,625.250000,487.486572,2749466
2008-07-17,645.000000,665.400024,597.000000,607.400024,473.569550,4390039
2008-07-18,600.150024,611.000000,581.000000,592.549988,474.490387,3742381
2008-07-21,615.000000,615.000000,581.500000,599.049988,479.695343,1998595
2008-07-22,614.900024,636.400024,590.299988,625.599976,500.955597,4224184
2008-07-23,641.900024,675.950012,640.250000,667.549988,534.547302,5605196
2008-07-24,670.000000,680.000000,619.599976,630.900024,505.199646,4888752
2008-07-25,625.000000,639.849976,609.000000,617.549988,494.509430,4105375
2008-07-28,614.500000,624.000000,602.099976,604.049988,483.699219,2273772
2008-07-29,605.000000,605.000000,577.799988,584.450012,468.004333,2660144
2008-07-30,595.000000,634.500000,595.000000,630.150024,504.599030,4079734
2008-07-31,629.000000,662.799988,629.000000,655.099976,524.577942,4436633
2008-08-01,652.349976,683.900024,645.049988,679.849976,544.396790,4272849
2008-08-04,679.849976,700.000000,669.000000,691.549988,553.765625,3266389
2008-08-05,695.000000,698.000000,655.099976,675.900024,541.233826,6588738
2008-08-06,683.349976,688.000000,641.799988,645.900024,517.210999,4246797
2008-08-07,645.950012,665.900024,636.099976,644.549988,516.129944,4008058
2008-08-08,635.000000,656.000000,635.000000,652.450012,522.455994,2048828
2008-08-11,656.000000,665.700012,642.099976,644.799988,516.330139,2067263
2008-08-12,652.000000,664.700012,598.049988,607.900024,486.782196,6062076
2008-08-13,604.900024,624.799988,600.000000,610.400024,488.783997,3238937
2008-08-14,647.700012,647.700012,608.000000,616.500000,493.668640,2478298
2008-08-18,617.000000,621.049988,599.000000,602.849976,482.738190,2153065
2008-08-19,619.000000,619.000000,592.299988,598.000000,478.854523,2863019
2008-08-20,603.000000,616.000000,602.000000,605.700012,485.020386,2465383
2008-08-21,607.799988,613.000000,582.000000,587.650024,470.566772,3434125
2008-08-22,595.000000,597.400024,578.400024,593.750000,475.451355,5814067
2008-08-25,601.000000,604.500000,580.000000,585.200012,468.604889,3248159
2008-08-26,584.000000,584.000000,570.299988,577.750000,462.639191,3105700
2008-08-27,577.000000,588.599976,577.000000,581.349976,465.521881,3068114
2008-08-28,589.000000,589.000000,567.150024,571.950012,457.994720,3240544
2008-08-29,676.000000,676.000000,581.000000,600.700012,481.016632,4656970
2008-09-01,598.000000,598.000000,577.000000,584.200012,467.804047,2123389
2008-09-02,589.950012,593.950012,580.250000,589.250000,471.847870,2064244
2008-09-04,584.950012,591.000000,578.000000,582.750000,466.642975,1214055
2008-09-05,578.500000,578.500000,555.000000,560.349976,448.705902,4525523
2008-09-08,574.750000,579.400024,567.150024,569.000000,455.632446,1917362
2008-09-09,568.000000,571.950012,560.000000,563.599976,451.308411,1947925
2008-09-10,560.500000,565.750000,530.000000,535.150024,428.526825,4467405
2008-09-11,537.000000,537.000000,522.500000,526.349976,421.480042,3130816
2008-09-12,540.000000,540.000000,520.500000,523.650024,419.318024,2609266
2008-09-15,518.000000,518.000000,487.450012,500.450012,400.740448,2889632
2008-09-16,488.000000,489.000000,476.000000,486.549988,389.609863,2941451
2008-09-17,490.000000,494.899994,467.100006,473.750000,379.360107,3999542
2008-09-18,464.100006,467.399994,438.649994,459.750000,368.149475,6395877
2008-09-19,465.000000,485.000000,452.250000,479.500000,383.964508,3079619
2008-09-22,489.799988,503.399994,479.149994,494.000000,395.575531,3056348
2008-09-23,482.100006,490.250000,468.549988,470.250000,376.557465,2443382
2008-09-24,470.000000,488.000000,470.000000,486.049988,389.209473,1980783
2008-09-25,500.000000,500.000000,471.000000,484.700012,388.128448,3346334
2008-09-26,480.000000,484.899994,458.049988,461.850006,369.831085,1999791
2008-09-29,462.000000,466.950012,435.299988,445.950012,357.098999,1851183
2008-09-30,440.000000,442.000000,412.649994,427.149994,342.044678,4314595
2008-10-01,430.000000,446.899994,425.149994,438.350006,351.013214,2547387
2008-10-03,438.350006,438.350006,390.049988,393.000000,314.698730,5797927
2008-10-06,384.700012,384.700012,339.500000,350.000000,280.266052,8152538
2008-10-07,400.000000,400.000000,340.549988,357.750000,286.471893,5660293
2008-10-08,347.000000,349.000000,316.049988,338.299988,270.897125,5347911
2008-10-10,317.399994,319.700012,280.100006,287.399994,230.138474,6026879
2008-10-13,290.049988,314.850006,290.049988,304.000000,243.431091,3969181
2008-10-14,318.450012,328.500000,301.750000,304.950012,244.191803,3898530
2008-10-15,298.049988,298.049988,270.000000,272.700012,218.367310,5133731
2008-10-16,258.950012,284.700012,250.000000,269.100006,215.484558,5986689
2008-10-17,270.100006,279.000000,243.149994,247.600006,198.268219,6153590
2008-10-20,254.949997,269.399994,246.000000,252.100006,201.871628,6606951
2008-10-21,254.899994,281.750000,254.500000,278.049988,222.651321,6186403
2008-10-22,266.850006,274.500000,238.050003,245.050003,196.226242,4829680
2008-10-23,230.000000,235.000000,205.000000,208.000000,166.558121,9650203
2008-10-24,201.000000,204.000000,173.149994,178.000000,142.535309,9590961
2008-10-27,175.100006,182.000000,150.000000,168.300003,134.767914,7841775
